tok	sentstart	freeIndirect_conf	freeIndirect_pred
über	no	0.9919071197509766	x
den	no	0.9934388995170593	x
Tisch	no	0.9927248954772949	x
,	no	0.992281973361969	x
auf	no	0.9908174276351929	x
dem	no	0.9916284084320068	x
Phiolen	no	0.9927678108215332	x
,	no	0.9910448789596558	x
Retorten	no	0.9924160242080688	x
,	no	0.9913928508758545	x
Flaschen	no	0.9919702410697937	x
,	no	0.9910469651222229	x
gläserne	no	0.991297721862793	x
Zylinder	no	0.9911659359931946	x
standen	no	0.9914296269416809	x
,	no	0.9927385449409485	x
taumelte	no	0.9938061237335205	x
und	no	0.9919891953468323	x
hinstürzte	no	0.9852635860443115	x
;	no	0.9997360110282898	x
alles	no	0.9415658712387085	x
Gerät	no	0.9256423711776733	x
klirrte	no	0.9449018239974976	x
in	no	0.9539286494255066	x
tausend	no	0.957143247127533	x
Scherben	no	0.9579506516456604	x
zusammen	no	0.9704302549362183	x
.	no	0.9866310954093933	x
Nun	yes	0.7170886993408203	x
warf	no	0.8508083820343018	x
Coppola	no	0.895692765712738	x
die	no	0.8855785131454468	x
Figur	no	0.8915110230445862	x
über	no	0.8974257111549377	x
die	no	0.8975727558135986	x
Schulter	no	0.876867949962616	x
und	no	0.9579065442085266	x
rannte	no	0.9761968851089478	x
mit	no	0.9814649224281311	x
fürchterlich	no	0.9804173707962036	x
gellendem	no	0.9829351305961609	x
Gelächter	no	0.986003577709198	x
rasch	no	0.9882193803787231	x
fort	no	0.9883183240890503	x
die	no	0.9894247055053711	x
Treppe	no	0.9907825589179993	x
herab	no	0.990872323513031	x
,	no	0.9956556558609009	x
so	no	0.9886804819107056	x
daß	no	0.9908266663551331	x
die	no	0.9899569153785706	x
häßlich	no	0.990149736404419	x
herunterhängenden	no	0.9907703399658203	x
Füße	no	0.9912465214729309	x
der	no	0.9914012551307678	x
Figur	no	0.9909805655479431	x
auf	no	0.9916890263557434	x
den	no	0.9916068315505981	x
Stufen	no	0.9918648600578308	x
hölzern	no	0.9940606951713562	x
klapperten	no	0.9918146729469299	x
und	no	0.9922322034835815	x
dröhnten	no	0.9901797771453857	x
.	no	0.9994400143623352	x
–	yes	0.614778995513916	x
Erstarrt	no	0.967369556427002	x
stand	no	0.9462161064147949	x
Nathanael	no	0.9926168322563171	x
–	no	0.995002806186676	x
nur	no	0.953070342540741	x
zu	no	0.9543659090995789	x
deutlich	no	0.9447339177131653	x
hatte	no	0.9479194283485413	x
er	no	0.944736659526825	x
gesehen	no	0.931391179561615	x
,	no	0.9212294220924377	x
Olimpias	no	0.9467589259147644	x
toderbleichtes	no	0.9375917315483093	x
Wachsgesicht	no	0.9401493072509766	x
hatte	no	0.9376654028892517	x
keine	no	0.9445705413818359	x
Augen	no	0.9445887207984924	x
,	no	0.9428524374961853	x
statt	no	0.9455379247665405	x
ihrer	no	0.9454419016838074	x
schwarze	no	0.947688639163971	x
Höhlen	no	0.9478561878204346	x
;	no	0.9581308364868164	x
sie	no	0.9339272379875183	x
war	no	0.9245970249176025	x
eine	no	0.9209621548652649	x
leblose	no	0.9158014059066772	x
Puppe	no	0.8723903298377991	x
.	no	0.775871992111206	x
Spallanzani	yes	0.9621474742889404	x
wälzte	no	0.9573683738708496	x
sich	no	0.9711256623268127	x
auf	no	0.9738323092460632	x
der	no	0.9743703007698059	x
Erde	no	0.9749960899353027	x
,	no	0.9943575263023376	x
Glasscherben	no	0.98078852891922	x
hatten	no	0.9798460602760315	x
ihm	no	0.9802395701408386	x
Kopf	no	0.9808078408241272	x
,	no	0.9821056127548218	x
Brust	no	0.9828457236289978	x
und	no	0.9829475283622742	x
Arm	no	0.9829383492469788	x
zerschnitten	no	0.983119547367096	x
,	no	0.9877188205718994	x
wie	no	0.9867602586746216	x
aus	no	0.982426643371582	x
Springquellen	no	0.9825053215026855	x
strömte	no	0.9839829206466675	x
das	no	0.984348475933075	x
Blut	no	0.9861428141593933	x
empor	no	0.985765814781189	x
.	no	0.9984409213066101	x
Aber	yes	0.8994854688644409	x
er	no	0.8604697585105896	x
raffte	no	0.9025321006774902	x
seine	no	0.9067009091377258	x
Kräfte	no	0.9072862267494202	x
zusammen	no	0.9250112771987915	x
.	no	0.9986262321472168	x
–	yes	0.9117527008056641	x
„	no	0.9895018935203552	x
Ihm	no	0.9607747793197632	x
nach	no	0.9544639587402344	x
–	no	0.9761697053909302	x
ihm	no	0.966079592704773	x
nach	no	0.9610552191734314	x
,	no	0.9671524167060852	x
was	no	0.9698227643966675	x
zauderst	no	0.9670692086219788	x
du	no	0.983238935470581	x
?	no	0.936952531337738	x
–	yes	0.9997983574867249	x
Coppelius	no	0.8140729069709778	x
–	no	0.7149578928947449	x
Coppelius	no	0.8624855875968933	x
,	no	0.8785249590873718	x
mein	no	0.932906448841095	x
bestes	no	0.9310630559921265	x
Automat	no	0.9350403547286987	x
hat	no	0.9402062892913818	x
er	no	0.9394021034240723	x
mir	no	0.976565420627594	x
geraubt	no	0.9761348366737366	x
–	no	0.9893514513969421	x
zwanzig	no	0.9764335751533508	x
Jahre	no	0.9743048548698425	x
daran	no	0.974440336227417	x
gearbeitet	no	0.9757295250892639	x
–	no	0.9833311438560486	x
Leib	no	0.97523432970047	x
und	no	0.9731687903404236	x
Leben	no	0.9747256636619568	x
darangesetzt	no	0.9758913516998291	x
–	no	0.9862923622131348	x
das	no	0.9684683084487915	x
Räderwerk	no	0.9662082195281982	x
–	no	0.9517576098442078	x
Sprache	no	0.9882010221481323	x
–	no	0.993243396282196	x
Gang	no	0.9830542206764221	x
–	no	0.9882845878601074	x
mein	no	0.9868295788764954	x
–	no	0.9896053075790405	x
die	no	0.9867669939994812	x
Augen	no	0.9871279001235962	x
–	no	0.9889223575592041	x
die	no	0.9872353672981262	x
Augen	no	0.9879119992256165	x
dir	no	0.9893146753311157	x
gestohlen	no	0.9895029067993164	x
.	no	0.9933199882507324	x
–	yes	0.9874052405357361	x
Verdammter	no	0.9736581444740295	x
–	no	0.9837433695793152	x
Verfluchter	no	0.9811373949050903	x
–	no	0.9859821796417236	x
ihm	no	0.9795721173286438	x
nach	no	0.9726754426956177	x
–	no	0.9752447009086609	x
hol	no	0.9883501529693604	x
mir	no	0.9972084164619446	x
Olimpia	no	0.9861196279525757	x
–	no	0.9988445043563843	x
da	no	0.9440927505493164	x
hast	no	0.942020833492279	x
du	no	0.9789466857910156	x
die	no	0.9762319922447205	x
Augen	no	0.9744231104850769	x
!	no	0.9945703148841858	x
“	no	0.9970446228981018	x
–	no	0.9845916032791138	x
Nun	no	0.956954300403595	x
sah	no	0.9622370004653931	x
Nathanael	no	0.9968170523643494	x
,	no	0.9949933886528015	x
wie	no	0.9948886036872864	x
ein	no	0.989657461643219	x
Paar	no	0.9902849793434143	x
blutige	no	0.9905362725257874	x
Augen	no	0.9909178614616394	x
,	no	0.9921464323997498	x
auf	no	0.9911666512489319	x
dem	no	0.9910486936569214	x
Boden	no	0.9910988211631775	x
liegend	no	0.9916971921920776	x
,	no	0.9918074011802673	x
ihn	no	0.9904602766036987	x
anstarrten	no	0.9896739721298218	x
,	no	0.9965190887451172	x
die	no	0.9897873401641846	x
ergriff	no	0.9945631623268127	x
Spallanzani	no	0.99031001329422	x
mit	no	0.992156982421875	x
der	no	0.9929910898208618	x
unverletzten	no	0.9904112815856934	x
Hand	no	0.9914519786834717	x
und	no	0.9951310157775879	x
warf	no	0.9930902123451233	x
sie	no	0.9906783103942871	x
nach	no	0.9907365441322327	x
ihm	no	0.9900752902030945	x
,	no	0.9947457313537598	x
daß	no	0.9933973550796509	x
sie	no	0.9899333119392395	x
seine	no	0.9904692769050598	x
Brust	no	0.991255521774292	x
trafen	no	0.9902719855308533	x
.	no	0.9924033880233765	x
–	yes	0.9822245240211487	x
Da	no	0.995128870010376	x
packte	no	0.9947006702423096	x
ihn	no	0.9928134083747864	x
der	no	0.9922303557395935	x
Wahnsinn	no	0.9907832145690918	x
mit	no	0.992489218711853	x
glühenden	no	0.9905776977539062	x
Krallen	no	0.9885897636413574	x
und	no	0.9967130422592163	x
fuhr	no	0.9969149827957153	x
in	no	0.9905558228492737	x
sein	no	0.9910570383071899	x
Inneres	no	0.9905679821968079	x
hinein	no	0.99077308177948	x
,	no	0.9951667785644531	x
Sinn	no	0.9878419041633606	x
und	no	0.9888483285903931	x
Gedanken	no	0.9893516898155212	x
zerreißend	no	0.9870697259902954	x
.	no	0.9977587461471558	x
„	yes	0.9983249306678772	x
Hui	no	0.9346333146095276	x
–	no	0.9395052194595337	x
hui	no	0.9439467191696167	x
–	no	0.9524298906326294	x
hui	no	0.9500604271888733	x
!	no	0.945598840713501	x
–	yes	0.9982713460922241	x
Feuerkreis	no	0.9519941806793213	x
–	no	0.9842603802680969	x
Feuerkreis	no	0.9669022560119629	x
!	no	0.9834321141242981	x
dreh	yes	0.9851726293563843	x
dich	no	0.9949996471405029	x
,	no	0.9947214126586914	x
Feuerkreis	no	0.9841414093971252	x
–	no	0.9926773309707642	x
lustig	no	0.987381100654602	x
–	no	0.9951981902122498	x
lustig	no	0.982932448387146	x
!	no	0.9928083419799805	x
–	yes	0.9241660237312317	x
Holzpüppchen	no	0.9310609698295593	x
,	no	0.9365829229354858	x
hui	no	0.9489747285842896	x
,	no	0.9542677402496338	x
schön	no	0.9440613389015198	x
’	no	0.9891573190689087	x
Holzpüppchen	no	0.9712830185890198	x
,	no	0.9728092551231384	x
dreh	no	0.9753166437149048	x
dich	no	0.9794402718544006	x
“	no	0.9919507503509521	x
–	no	0.9967556595802307	x
damit	no	0.9875426292419434	x
warf	no	0.9946093559265137	x
er	no	0.9944748282432556	x
sich	no	0.9964852333068848	x
auf	no	0.9918481111526489	x
den	no	0.9930564761161804	x
Professor	no	0.9911076426506042	x
und	no	0.9968588352203369	x
drückte	no	0.9939753413200378	x
ihm	no	0.9915205836296082	x
die	no	0.9926700592041016	x
Kehle	no	0.9924860000610352	x
zu	no	0.9932292699813843	x
.	no	0.9999630451202393	x
Er	yes	0.6973469853401184	x
hätte	no	0.579362690448761	x
ihn	no	0.5133900046348572	x
erwürgt	no	0.5237269401550293	x
,	no	0.657383382320404	x
aber	no	0.5002140402793884	x
das	no	0.5049270391464233	x
Getöse	no	0.5659025311470032	x
hatte	no	0.5474953055381775	x
viele	no	0.5382866263389587	x
Menschen	no	0.5245600342750549	x
herbeigelockt	no	0.506527304649353	x
,	no	0.587274968624115	x
die	no	0.615107536315918	x
drangen	no	0.6916025876998901	x
ein	no	0.682317852973938	x
,	no	0.7600702047348022	x
rissen	no	0.807767927646637	x
den	no	0.7967687845230103	x
wütenden	no	0.724350094795227	x
Nathanael	no	0.9051681756973267	x
auf	no	0.9031605124473572	x
und	no	0.93105548620224	x
retteten	no	0.941434919834137	x
so	no	0.9364872574806213	x
den	no	0.9431306719779968	x
Professor	no	0.9505359530448914	x
,	no	0.9532941579818726	x
der	no	0.9543583989143372	x
gleich	no	0.951526939868927	x
verbunden	no	0.9499456286430359	x
wurde	no	0.9267988801002502	x
.	no	0.855687141418457	x
Siegmund	yes	0.9534041881561279	x
,	no	0.954203188419342	x
so	no	0.9506786465644836	x
stark	no	0.9466727375984192	x
er	no	0.9397726655006409	x
war	no	0.9344756007194519	x
,	no	0.950268030166626	x
vermochte	no	0.9624456763267517	x
nicht	no	0.9643981456756592	x
den	no	0.9670791625976562	x
Rasenden	no	0.9754145741462708	x
zu	no	0.9790357351303101	x
bändigen	no	0.9745396375656128	x
;	no	0.9918797612190247	x
der	no	0.9794838428497314	x
schrie	no	0.9939841628074646	x
mit	no	0.9933013916015625	x
fürchterlicher	no	0.9913634061813354	x
Stimme	no	0.9936850666999817	x
immerfort	no	0.9886612892150879	x
:	no	0.9893497228622437	x
„	no	0.9992709755897522	x
Holzpüppchen	no	0.987576961517334	x
,	no	0.9898198246955872	x
dreh	no	0.9912315011024475	x
dich	no	0.9931954145431519	x
“	no	0.9935328960418701	x
,	no	0.9911144971847534	x
und	no	0.9955489635467529	x
schlug	no	0.9939035773277283	x
um	no	0.9925959706306458	x
sich	no	0.9950504899024963	x
mit	no	0.9875584840774536	x
geballten	no	0.9879504442214966	x
Fäusten	no	0.9897950291633606	x
.	no	0.9988079071044922	x
Endlich	yes	0.7711054682731628	x
gelang	no	0.8140884041786194	x
es	no	0.825991690158844	x
der	no	0.8193281888961792	x
vereinten	no	0.8206475377082825	x
Kraft	no	0.8185393214225769	x
mehrerer	no	0.8885002136230469	x
,	no	0.8911847472190857	x
ihn	no	0.880745530128479	x
zu	no	0.8939813375473022	x
überwältigen	no	0.8979896306991577	x
,	no	0.9236671328544617	x
indem	no	0.9281627535820007	x
sie	no	0.9189779162406921	x
ihn	no	0.9144077301025391	x
zu	no	0.9238824844360352	x
Boden	no	0.9262481331825256	x
warfen	no	0.9342673420906067	x
und	no	0.9387848973274231	x
banden	no	0.9284776449203491	x
.	no	0.911138117313385	x
Seine	yes	0.8839552402496338	x
Worte	no	0.9350004196166992	x
gingen	no	0.9709563255310059	x
unter	no	0.9737826585769653	x
in	no	0.9799931645393372	x
entsetzlichem	no	0.9794543385505676	x
tierischen	no	0.9765229821205139	x
Gebrüll	no	0.9779662489891052	x
.	no	0.9995763897895813	x
So	yes	0.9161974787712097	x
in	no	0.8763092756271362	x
gräßlicher	no	0.8709145784378052	x
Raserei	no	0.8658174872398376	x
tobend	no	0.8512459397315979	x
,	no	0.8486601114273071	x
wurde	no	0.9581402540206909	x
er	no	0.9423136711120605	x
nach	no	0.9497624635696411	x
dem	no	0.9517716765403748	x
Tollhause	no	0.9530186057090759	x
gebracht	no	0.9427487850189209	x
.	no	0.9924237728118896	x
Ehe	yes	0.9565832018852234	x
ich	no	0.9987961053848267	x
,	no	0.9875749945640564	x
günstiger	no	0.9988744854927063	x
Leser	no	0.9887974858283997	x
!	no	0.9961842894554138	x
dir	yes	0.9985926747322083	x
zu	no	0.9903008937835693	x
erzählen	no	0.9953194260597229	x
fortfahre	no	0.9914423823356628	x
,	no	0.9973461627960205	x
was	no	0.9895263910293579	x
sich	no	0.9892809987068176	x
weiter	no	0.9891751408576965	x
mit	no	0.989276647567749	x
dem	no	0.9889633655548096	x
unglücklichen	no	0.9862144589424133	x
Nathanael	no	0.9931245446205139	x
zugetragen	no	0.9879676699638367	x
,	no	0.9951972365379333	x
kann	no	0.9926400184631348	x
ich	no	0.9983230233192444	x
dir	no	0.9980449676513672	x
,	no	0.9903929829597473	x
solltest	no	0.9901500940322876	x
du	no	0.9982271790504456	x
einigen	no	0.9904024600982666	x
Anteil	no	0.9912954568862915	x
an	no	0.9915509223937988	x
dem	no	0.9910297393798828	x
geschickten	no	0.9909447431564331	x
Mechanikus	no	0.991336464881897	x
und	no	0.9912273287773132	x
Automatfabrikanten	no	0.9924997687339783	x
Spallanzani	no	0.9914548397064209	x
nehmen	no	0.9910927414894104	x
,	no	0.9925261735916138	x
versichern	no	0.9969218373298645	x
,	no	0.9936274290084839	x
daß	no	0.9934247732162476	x
er	no	0.9903551340103149	x
von	no	0.9905999302864075	x
seinen	no	0.9907037019729614	x
Wunden	no	0.9913967251777649	x
völlig	no	0.991356372833252	x
geheilt	no	0.9921334981918335	x
wurde	no	0.9959612488746643	x
.	no	0.9961785078048706	x
Er	yes	0.758306622505188	x
mußte	no	0.8638153672218323	x
indes	no	0.9007038474082947	x
die	no	0.9053346514701843	x
Universität	no	0.9250937700271606	x
verlassen	no	0.9358651041984558	x
,	no	0.9334269165992737	x
weil	no	0.9357860684394836	x
Nathanaels	no	0.974460244178772	x
Geschichte	no	0.9703509211540222	x
Aufsehen	no	0.971880316734314	x
erregt	no	0.975948691368103	x
hatte	no	0.9734429717063904	x
und	no	0.9842557311058044	x
es	no	0.9814328551292419	x
allgemein	no	0.9812546968460083	x
für	no	0.9834052324295044	x
gänzlich	no	0.9823786616325378	x
unerlaubten	no	0.9817072749137878	x
Betrug	no	0.980383038520813	x
gehalten	no	0.9850173592567444	x
wurde	no	0.9877031445503235	x
,	no	0.9866255521774292	x
vernünftigen	no	0.9868791699409485	x
Teezirkeln	no	0.9876884818077087	x
(	no	0.9890052676200867	x
Olimpia	no	0.9914030432701111	x
hatte	no	0.989630401134491	x
sie	no	0.9897841811180115	x
mit	no	0.9897122383117676	x
Glück	no	0.9900712966918945	x
besucht	no	0.9904856085777283	x
)	no	0.9921157956123352	x
statt	no	0.9908831715583801	x
der	no	0.9907138347625732	x
lebendigen	no	0.9905816316604614	x
Person	no	0.9907069206237793	x
eine	no	0.990683913230896	x
Holzpuppe	no	0.9903296232223511	x
einzuschwärzen	no	0.9878212809562683	x
.	no	0.9942007064819336	x
Juristen	yes	0.9854710102081299	x
nannten	no	0.9928290247917175	x
es	no	0.9898194670677185	x
sogar	no	0.9938080906867981	x
einen	no	0.9914535284042358	x
feinen	no	0.9909911155700684	x
und	no	0.9924479722976685	x
um	no	0.9920449256896973	x
so	no	0.991927981376648	x
härter	no	0.9918420314788818	x
zu	no	0.9917424917221069	x
bestrafenden	no	0.991527259349823	x
Betrug	no	0.9906835556030273	x
,	no	0.9928804039955139	x
als	no	0.992576003074646	x
er	no	0.9904938340187073	x
gegen	no	0.9909548163414001	x
das	no	0.9913396239280701	x
Publikum	no	0.9914016127586365	x
gerichtet	no	0.9916536211967468	x
und	no	0.9925088286399841	x
so	no	0.9911651015281677	x
schlau	no	0.9914464950561523	x
angelegt	no	0.9913342595100403	x
worden	no	0.99114590883255	x
,	no	0.9947510361671448	x
daß	no	0.9962090253829956	x
kein	no	0.9893516898155212	x
Mensch	no	0.9881491661071777	x
(	no	0.9895418882369995	x
ganz	no	0.9895433187484741	x
kluge	no	0.9897943139076233	x
Studenten	no	0.9898176789283752	x
ausgenommen	no	0.990412175655365	x
)	no	0.9916859269142151	x
es	no	0.9908387064933777	x
gemerkt	no	0.9913075566291809	x
habe	no	0.9934584498405457	x
,	no	0.9929971098899841	x
unerachtet	no	0.9925399422645569	x
jetzt	no	0.9809086322784424	x
alle	no	0.9815651774406433	x
weise	no	0.9818311333656311	x
tun	no	0.9828318953514099	x
und	no	0.9832438826560974	x
sich	no	0.9835641384124756	x
auf	no	0.9839516282081604	x
allerlei	no	0.9844210147857666	x
Tatsachen	no	0.9847368597984314	x
berufen	no	0.9852982759475708	x
wollten	no	0.9851529598236084	x
,	no	0.986128568649292	x
die	no	0.985942542552948	x
ihnen	no	0.986242413520813	x
verdächtig	no	0.986839771270752	x
vorgekommen	no	0.9867159128189087	x
.	no	0.9909037947654724	x
Diese	yes	0.659259557723999	x
letzteren	no	0.6516839265823364	x
brachten	no	0.6598110795021057	x
aber	no	0.6622025966644287	x
eigentlich	no	0.6491582989692688	x
nichts	no	0.659566342830658	x
Gescheutes	no	0.691781222820282	x
zutage	no	0.7601847052574158	x
.	no	0.9993358254432678	x
Denn	yes	0.5261716246604919	x
konnte	no	0.7584365010261536	x
z	no	0.7870966792106628	x
.	no	0.7976740002632141	x
B.	yes	0.7754611372947693	x
wohl	no	0.781924843788147	x
irgend	no	0.8050026893615723	x
jemanden	no	0.7973924875259399	x
verdächtig	no	0.7863953113555908	x
vorgekommen	no	0.7889184951782227	x
sein	no	0.7803570628166199	x
,	no	0.7790516018867493	x
daß	no	0.7807769179344177	x
nach	no	0.7735231518745422	x
der	no	0.766462504863739	x
Aussage	no	0.7323333621025085	x
eines	no	0.7040830254554749	x
eleganten	no	0.7002525329589844	x
Teeisten	no	0.6745067238807678	x
Olimpia	no	0.6804202795028687	x
gegen	no	0.6882928609848022	x
alle	no	0.6842499375343323	x
Sitte	no	0.6861041784286499	x
öfter	no	0.6933010816574097	x
genieset	no	0.6962319612503052	x
als	no	0.7035456895828247	x
gegähnt	no	0.7328333258628845	x
hatte	no	0.8177475929260254	x
?	no	0.9988967180252075	x
Ersteres	yes	0.8931177854537964	x
,	no	0.8901848793029785	x
meinte	no	0.548790693283081	x
der	no	0.6097966432571411	x
Elegant	no	0.7247602939605713	x
,	no	0.8182019591331482	x
sei	no	0.8424462676048279	x
das	no	0.8445711731910706	x
Selbstaufziehen	no	0.8480052351951599	x
des	no	0.8517422676086426	x
verborgenen	no	0.8592568039894104	x
Triebwerks	no	0.8631315231323242	x
gewesen	no	0.8686857223510742	x
,	no	0.908865749835968	x
merklich	no	0.9090368151664734	x
habe	no	0.9203085899353027	x
es	no	0.9175459742546082	x
dabei	no	0.9173963665962219	x
geknarrt	no	0.9170674085617065	x
,	no	0.9221029281616211	x
und	no	0.9316038489341736	x
so	no	0.9255979061126709	x
weiter	no	0.894627571105957	x
.	no	0.7456835508346558	x
Der	yes	0.9962692260742188	x
Professor	no	0.9843834638595581	x
der	no	0.9835618138313293	x
Poesie	no	0.9865241050720215	x
und	no	0.9866812229156494	x
Beredsamkeit	no	0.9829535484313965	x
nahm	no	0.9965084195137024	x
eine	no	0.9954113364219666	x
Prise	no	0.9876292943954468	x
,	no	0.997096061706543	x
klappte	no	0.9963789582252502	x
die	no	0.9918894171714783	x
Dose	no	0.9915028810501099	x
zu	no	0.9901739358901978	x
,	no	0.9977071285247803	x
räusperte	no	0.9930226802825928	x
sich	no	0.9956229329109192	x
und	no	0.9953397512435913	x
sprach	no	0.9979355335235596	x
feierlich	no	0.9851881265640259	x
:	no	0.9984174966812134	x
„	no	0.9995538592338562	x
Hochzuverehrende	no	0.9157522320747375	x
Herren	no	0.9003295302391052	x
und	no	0.9012138247489929	x
Damen	no	0.910287618637085	x
!	no	0.94222092628479	x
merken	yes	0.5726524591445923	x
Sie	no	0.8036128878593445	x
denn	no	0.8401113152503967	x
nicht	no	0.8513744473457336	x
,	no	0.8766922354698181	x
wo	no	0.876689612865448	x
der	no	0.877773106098175	x
Hase	no	0.8822633028030396	x
im	no	0.8891435861587524	x
Pfeffer	no	0.8934847712516785	x
liegt	no	0.8873860836029053	x
?	no	0.9970006346702576	x
Das	yes	0.8441129326820374	x
Ganze	no	0.7934567332267761	x
ist	no	0.8106887936592102	x
eine	no	0.8089714646339417	x
Allegorie	no	0.8138198256492615	x
–	no	0.90288907289505	x
eine	no	0.8006059527397156	x
fortgeführte	no	0.763090193271637	x
Metapher	no	0.6762180328369141	x
!	no	0.9051022529602051	x
–	yes	0.9809610247612	x
Sie	no	0.8616483211517334	x
verstehen	no	0.780591607093811	x
mich	no	0.9563482999801636	x
!	no	0.8295654654502869	x
–	yes	0.998286783695221	x
Sapienti	no	0.9495559334754944	x
sat	no	0.9096754193305969	x
!	no	0.9853914380073547	x
“	no	0.6984921097755432	x
Aber	no	0.9472782015800476	x
viele	no	0.9520542621612549	x
hochzuverehrende	no	0.9374517798423767	x
Herren	no	0.9532512426376343	x
beruhigten	no	0.9655545949935913	x
sich	no	0.9747757315635681	x
nicht	no	0.9776709079742432	x
dabei	no	0.9745868444442749	x
;	no	0.9965715408325195	x
die	no	0.9629949927330017	x
Geschichte	no	0.9585853219032288	x
mit	no	0.958798885345459	x
dem	no	0.9575799107551575	x
Automat	no	0.9579278826713562	x
hatte	no	0.9589491486549377	x
tief	no	0.9630845785140991	x
in	no	0.964228630065918	x
ihrer	no	0.9632971286773682	x
Seele	no	0.965182900428772	x
Wurzel	no	0.9636732339859009	x
gefaßt	no	0.9617196321487427	x
,	no	0.9725659489631653	x
und	no	0.9703009724617004	x
es	no	0.9623547792434692	x
schlich	no	0.9747169613838196	x
sich	no	0.9758856892585754	x
in	no	0.9759624600410461	x
der	no	0.9754263162612915	x
Tat	no	0.9762675166130066	x
abscheuliches	no	0.976348876953125	x
Mißtrauen	no	0.9770308136940002	x
gegen	no	0.9774472713470459	x
menschliche	no	0.9771966934204102	x
Figuren	no	0.9774068593978882	x
ein	no	0.9804216027259827	x
.	no	0.9900538921356201	x
Um	yes	0.7500921487808228	x
nun	no	0.7455424070358276	x
ganz	no	0.7299509048461914	x
überzeugt	no	0.7757615447044373	x
zu	no	0.8107649683952332	x
werden	no	0.8374825716018677	x
,	no	0.8520743250846863	x
daß	no	0.8799863457679749	x
man	no	0.863023579120636	x
keine	no	0.8569098711013794	x
Holzpuppe	no	0.8450907468795776	x
liebe	no	0.8289489150047302	x
,	no	0.8642429113388062	x
wurde	no	0.9271854162216187	x
von	no	0.9391134977340698	x
mehrern	no	0.9447963833808899	x
Liebhabern	no	0.9379920959472656	x
verlangt	no	0.9579557776451111	x
,	no	0.9777222871780396	x
daß	no	0.982509970664978	x
die	no	0.9821624159812927	x
Geliebte	no	0.983669638633728	x
etwas	no	0.9832126498222351	x
taktlos	no	0.9828920364379883	x
singe	no	0.9831770062446594	x
und	no	0.9832072257995605	x
tanze	no	0.9837915897369385	x
,	no	0.9864023327827454	x
daß	no	0.9881533980369568	x
sie	no	0.9871624112129211	x
beim	no	0.987185537815094	x
Vorlesen	no	0.9882859587669373	x
sticke	no	0.9895909428596497	x
,	no	0.99015873670578	x
stricke	no	0.9901413321495056	x
,	no	0.9909802079200745	x
mit	no	0.9901348948478699	x
dem	no	0.9899851083755493	x
Möpschen	no	0.9919320940971375	x
spiele	no	0.9911623001098633	x
und	no	0.9928264617919922	x
so	no	0.9905979037284851	x
weiter	no	0.9909607768058777	x
,	no	0.9923927783966064	x
vor	no	0.9912624359130859	x
allen	no	0.9910457730293274	x
Dingen	no	0.9912025928497314	x
aber	no	0.9903727769851685	x
,	no	0.9919519424438477	x
daß	no	0.9929956793785095	x
sie	no	0.9907744526863098	x
nicht	no	0.990543782711029	x
bloß	no	0.9902472496032715	x
höre	no	0.9910662770271301	x
,	no	0.99207603931427	x
sondern	no	0.9906564354896545	x
auch	no	0.9907614588737488	x
manchmal	no	0.990727424621582	x
in	no	0.9904745221138	x
der	no	0.9904232025146484	x
Art	no	0.9906564950942993	x
spreche	no	0.9919726848602295	x
,	no	0.9924213290214539	x
daß	no	0.9923434853553772	x
dies	no	0.9903505444526672	x
Sprechen	no	0.9905418753623962	x
wirklich	no	0.9899467825889587	x
ein	no	0.9902992248535156	x
Denken	no	0.9904912114143372	x
und	no	0.9904232025146484	x
Empfinden	no	0.9904248118400574	x
voraussetze	no	0.9875569343566895	x
.	no	0.9933052659034729	x
Das	yes	0.9783721566200256	x
Liebesbündnis	no	0.9752088189125061	x
vieler	no	0.9787559509277344	x
wurde	no	0.9941084384918213	x
fester	no	0.9897435307502747	x
und	no	0.9911871552467346	x
dabei	no	0.9898972511291504	x
anmutiger	no	0.9889707565307617	x
,	no	0.9948451519012451	x
andere	no	0.9911572933197021	x
dagegen	no	0.9919794797897339	x
gingen	no	0.9940763711929321	x
leise	no	0.992175281047821	x
auseinander	no	0.9910162687301636	x
.	no	0.9985039234161377	x
„	yes	0.9736803770065308	x
Man	no	0.9777939915657043	x
kann	no	0.9794502854347229	x
wahrhaftig	no	0.9827821850776672	x
nicht	no	0.9824261665344238	x
dafür	no	0.9807987809181213	x
stehen	no	0.9743453860282898	x
“	no	0.9897361993789673	x
,	no	0.996062695980072	x
sagte	no	0.9959891438484192	x
dieser	no	0.9886426329612732	x
und	no	0.9899379014968872	x
jener	no	0.9895008206367493	x
.	no	0.9996792078018188	x
In	yes	0.9140493273735046	x
den	no	0.8896853923797607	x
Tees	no	0.8972704410552979	x
wurde	no	0.8942034244537354	x
unglaublich	no	0.9010312557220459	x
gegähnt	no	0.9083001613616943	x
und	no	0.9104962944984436	x
niemals	no	0.9087348580360413	x
genieset	no	0.9090389609336853	x
,	no	0.9093109369277954	x
um	no	0.9122681021690369	x
jedem	no	0.916970431804657	x
Verdacht	no	0.9197383522987366	x
zu	no	0.9195840954780579	x
begegnen	no	0.8952164649963379	x
.	no	0.7044821977615356	x
–	yes	0.984875500202179	x
Spalanzani	no	0.9261372089385986	x
mußte	no	0.9424492716789246	x
,	no	0.940584123134613	x
wie	no	0.9511953592300415	x
gesagt	no	0.9505182504653931	x
,	no	0.9504297375679016	x
